Lat,Lon,Times_exceeded
52.21,21.17,1.0
52.321,20.947,1.0
52.351,21.256,1.0
52.151,21.064,1.0
52.163,21.024,1.0
52.281,20.958,1.0
52.26,21.024,1.0
52.178,21.033,1.0
52.143,21.022,1.0
52.193,21.061,1.0
52.224,21.03,1.0
52.274,20.941,1.0
52.203,20.927,1.0
52.231,20.967,1.0
52.261,20.917,1.0
52.264,21.022,1.0
52.28,20.835,1.0
52.216,20.867,1.0
52.308,21.074,1.0
52.087,21.019,1.0
52.31,20.972,1.0
52.163,21.027,1.0
52.308,21.07,1.0
52.088,20.94,1.0
52.246,20.958,1.0
52.305,21.055,1.0
52.2,20.914,1.0
52.264,21.02,1.0
52.237,21.057,1.0
52.278,20.835,1.0
52.123,20.872,1.0
52.216,20.87,1.0
52.197,20.883,1.0
52.133,21.074,1.0
52.226,20.941,1.0
52.272,20.834,1.0
52.167,21.205,1.0
52.282,20.925,1.0
52.261,20.684,1.0
52.184,20.885,1.0
52.316,21.01,1.0
52.275,21.164,1.0
52.138,21.053,1.0
52.253,20.812,1.0
52.307,21.078,1.0
52.197,20.905,1.0
52.239,21.052,1.0
52.191,21.075,1.0
52.193,20.943,1.0
52.083,20.96,1.0
52.253,20.809,1.0
52.208,21.164,1.0
52.213,21.072,1.0
52.368,20.942,1.0
52.332,21.113,1.0
52.271,20.935,1.0
52.292,20.842,1.0
52.146,21.14,1.0
52.276,21.167,1.0
52.326,21.284,1.0
52.277,20.956,1.0
52.157,21.078,1.0
52.27,20.95,1.0
52.3,21.012,1.0
52.077,21.102,1.0
52.314,20.969,1.0
52.224,21.226,1.0
52.132,21.071,1.0
52.263,21.048,1.0
52.212,21.167,1.0
52.319,20.95,1.0
52.334,21.243,1.0
52.314,21.003,1.0
52.314,20.922,1.0
52.155,20.991,1.0
52.307,21.07,1.0
52.212,21.159,1.0
52.314,21.004,1.0
52.062,21.014,1.0
52.19,20.89,1.0
52.267,20.981,1.0
52.194,20.94,1.0
52.315,21.005,1.0
52.183,21.045,1.0
52.261,20.682,1.0
52.263,20.671,1.0
52.334,20.98,1.0
52.305,21.009,1.0
52.062,21.013,1.0
52.169,21.038,1.0
52.252,20.981,1.0
52.174,20.942,1.0
52.221,20.922,1.0
52.321,20.913,1.0
52.225,21.093,1.0
52.322,20.972,1.0
52.181,21.071,1.0
52.263,20.657,1.0
52.249,20.833,1.0
52.273,21.043,1.0
52.409,21.176,1.0
52.266,20.943,1.0
52.136,21.073,1.0
52.407,21.175,1.0
52.446,21.003,1.0
52.174,20.979,1.0
52.251,20.98,1.0
52.173,20.94,1.0
52.299,20.883,1.0
52.145,21.026,1.0
52.251,21.082,1.0
52.204,20.986,1.0
52.263,20.969,1.0
52.263,20.66,1.0
52.263,20.652,1.0
52.282,20.991,1.0
52.127,21.096,1.0
52.258,21.043,1.0
52.198,20.903,1.0
52.229,20.95,1.0
52.23,21.027,1.0
52.178,20.978,1.0
52.03,20.873,1.0
52.308,21.09,1.0
52.322,20.966,1.0
52.247,20.916,1.0
52.069,21.025,1.0
52.398,20.939,1.0
52.274,21.015,1.0
52.172,21.08,1.0
52.247,21.137,1.0
52.355,21.257,1.0
52.308,21.088,1.0
52.185,21.219,1.0
52.263,20.655,1.0
52.247,20.922,1.0
52.061,21.011,1.0
52.295,20.878,1.0
52.25,20.831,1.0
52.307,21.074,1.0
52.091,21.019,1.0
52.237,20.967,1.0
52.248,20.929,1.0
52.177,21.037,1.0
52.264,20.923,1.0
52.277,20.945,1.0
52.227,21.093,1.0
52.403,21.171,1.0
52.449,21.006,1.0
52.297,20.889,1.0
52.307,21.071,1.0
52.325,20.97,1.0
52.078,21.095,1.0
52.334,20.982,1.0
52.088,20.937,1.0
52.263,20.668,1.0
52.249,20.934,1.0
52.137,21.06,1.0
52.283,21.01,1.0
52.401,21.17,1.0
52.451,21.008,1.0
52.272,20.97,1.0
52.182,20.982,1.0
52.263,20.665,1.0
52.09,20.935,1.0
52.158,21.047,1.0
52.272,21.069,1.0
52.198,20.958,1.0
52.148,21.035,1.0
52.231,21.25,1.0
52.267,20.941,1.0
52.248,21.132,1.0
52.447,21.004,1.0
52.213,20.978,1.0
52.299,20.884,1.0
52.227,21.147,1.0
52.301,21.011,1.0
52.237,20.969,1.0
52.223,21.033,1.0
52.303,21.086,1.0
52.199,20.957,1.0
52.251,21.066,1.0
52.294,21.03,1.0
52.268,20.939,1.0
52.183,20.952,1.0
52.224,21.211,1.0
52.236,21.124,1.0
52.223,21.235,1.0
52.179,20.996,1.0
52.26,21.016,1.0
52.249,20.956,1.0
52.061,20.919,1.0
52.307,21.08,1.0
52.135,20.895,1.0
52.351,21.039,1.0
52.081,20.982,1.0
52.258,20.71,1.0
52.317,20.955,1.0
52.211,20.95,1.0
52.188,20.967,1.0
52.239,21.057,1.0
52.229,21.007,1.0
52.059,20.913,1.0
52.22,21.091,1.0
52.199,21.055,1.0
52.178,20.909,1.0
52.367,21.028,1.0
52.377,21.149,1.0
52.23,21.014,1.0
52.263,21.015,1.0
52.261,21.148,1.0
52.285,20.992,1.0
52.274,20.908,1.0
52.059,20.916,1.0
52.257,20.715,1.0
52.195,21.167,1.0
52.263,21.02,1.0
52.246,21.012,1.0
52.17,21.066,1.0
52.257,20.901,1.0
52.283,20.984,1.0
52.255,20.791,1.0
52.162,21.036,1.0
52.198,21.169,1.0
52.053,21.003,1.0
52.221,21.085,1.0
52.096,21.03,1.0
52.408,21.176,1.0
52.262,20.954,1.0
52.259,20.835,1.0
52.329,21.26,1.0
52.213,21.052,1.0
52.193,21.06,1.0
52.277,20.98,1.0
52.255,20.788,1.0
52.209,21.079,1.0
52.18,21.012,1.0
52.33,21.031,1.0
52.081,20.978,1.0
52.259,20.706,1.0
52.255,20.786,1.0
52.259,21.008,1.0
52.151,21.017,1.0
52.177,20.911,1.0
52.366,21.028,1.0
52.255,20.721,1.0
52.257,20.766,1.0
52.173,21.024,1.0
52.23,21.116,1.0
52.218,21.255,1.0
52.217,20.899,1.0
52.226,21.066,1.0
52.251,21.004,1.0
52.356,20.867,1.0
52.191,21.076,1.0
52.328,20.99,1.0
52.192,21.157,1.0
52.201,21.024,1.0
52.229,21.115,1.0
52.156,21.089,1.0
52.216,21.256,1.0
52.259,21.002,1.0
52.356,20.865,1.0
52.171,21.067,1.0
52.204,21.023,1.0
52.27,21.143,1.0
52.268,20.959,1.0
52.287,20.993,1.0
52.083,20.999,1.0
52.241,21.066,1.0
52.238,21.048,1.0
52.25,21.236,1.0
52.354,20.873,1.0
52.288,20.872,1.0
52.225,21.084,1.0
52.203,20.896,1.0
52.194,21.163,1.0
52.232,21.12,1.0
52.153,21.018,1.0
52.301,21.058,1.0
52.24,21.012,1.0
52.228,20.903,1.0
52.338,21.029,1.0
52.18,21.003,1.0
52.246,20.983,1.0
52.275,21.142,1.0
52.223,20.999,1.0
52.082,20.996,1.0
52.257,20.768,1.0
52.231,21.118,1.0
52.15,21.059,1.0
52.416,21.179,1.0
52.204,21.073,1.0
52.217,20.902,1.0
52.156,21.026,1.0
52.227,21.018,1.0
52.33,21.262,1.0
52.164,21.209,1.0
52.213,20.989,1.0
52.264,21.091,1.0
52.334,20.971,1.0
52.26,20.691,1.0
52.254,20.801,1.0
52.226,21.166,1.0
52.222,21.07,1.0
52.2,21.173,1.0
52.388,21.158,1.0
52.174,21.064,1.0
52.322,20.957,1.0
52.253,20.803,1.0
52.159,21.037,1.0
52.222,21.073,1.0
52.306,20.949,1.0
52.099,20.82,1.0
52.13,20.887,1.0
52.219,21.164,1.0
52.243,21.098,1.0
52.219,21.022,1.0
52.332,21.272,1.0
52.175,21.044,1.0
52.289,21.077,1.0
52.206,20.888,1.0
52.264,21.004,1.0
52.083,20.963,1.0
52.189,20.997,1.0
52.154,21.068,1.0
52.06,21.01,1.0
52.223,21.061,1.0
52.331,21.111,1.0
52.272,20.937,1.0
52.266,20.827,1.0
52.103,20.829,1.0
52.19,21.078,1.0
52.256,21.02,1.0
52.27,20.997,1.0
52.36,21.042,1.0
52.204,20.942,1.0
52.222,21.063,1.0
52.365,20.945,1.0
52.19,20.901,1.0
52.264,21.044,1.0
52.102,20.827,1.0
52.043,20.863,1.0
52.216,20.891,1.0
52.33,21.278,1.0
52.253,21.023,1.0
52.279,21.171,1.0
52.16,21.037,1.0
52.224,21.204,1.0
52.051,20.866,1.0
52.331,21.267,1.0
52.339,21.238,1.0
52.275,20.919,1.0
52.207,21.134,1.0
52.252,21.063,1.0
52.081,20.972,1.0
52.221,21.08,1.0
52.268,21.033,1.0
52.303,20.943,1.0
52.223,21.244,1.0
52.254,20.793,1.0
52.262,20.83,1.0
52.2,21.168,1.0
52.221,21.083,1.0
52.266,21.029,1.0
52.223,21.246,1.0
52.284,20.98,1.0
52.383,21.154,1.0
52.233,21.11,1.0
52.26,20.833,1.0
52.196,20.864,1.0
52.194,21.049,1.0
52.049,20.865,1.0
52.247,20.999,1.0
52.154,21.017,1.0
52.339,21.24,1.0
52.286,20.988,1.0
52.271,20.937,1.0
52.246,21.033,1.0
52.254,21.053,1.0
52.24,21.042,1.0
52.304,21.047,1.0
52.187,21.046,1.0
52.131,20.889,1.0
52.184,21.18,1.0
52.331,21.269,1.0
52.225,21.02,1.0
52.223,21.241,1.0
52.276,20.922,1.0
52.281,21.172,1.0
52.324,20.961,1.0
52.259,20.699,1.0
52.21,21.076,1.0
52.238,20.956,1.0
52.267,20.962,1.0
52.055,21.007,1.0
52.221,21.078,1.0
52.187,20.956,1.0
52.21,20.98,1.0
