Lat,Lon,Times_exceeded
52.307,21.066,1.0
51.999,20.92,1.0
52.247,21.1,1.0
52.33,21.277,1.0
52.344,20.851,1.0
52.249,21.139,1.0
52.269,21.02,1.0
52.224,21.227,1.0
52.266,20.945,1.0
52.307,21.069,1.0
52.181,20.884,1.0
52.075,21.018,1.0
52.225,21.043,1.0
52.354,20.936,1.0
52.296,20.891,1.0
52.323,21.026,1.0
52.173,20.914,1.0
52.0,20.918,1.0
52.371,20.826,1.0
52.245,21.138,1.0
52.188,20.993,1.0
52.074,21.015,1.0
52.326,20.968,1.0
52.255,20.952,1.0
52.186,20.969,1.0
52.172,20.916,1.0
52.251,20.917,1.0
52.314,21.005,1.0
52.325,21.027,1.0
52.297,20.888,1.0
52.247,21.104,1.0
52.372,20.824,1.0
52.343,20.848,1.0
52.234,21.029,1.0
52.222,21.276,1.0
52.225,21.014,1.0
52.219,21.1,1.0
52.227,21.14,1.0
52.339,20.942,1.0
52.234,20.715,1.0
51.988,21.214,1.0
52.265,20.97,1.0
52.373,20.817,1.0
52.225,21.034,1.0
52.332,21.047,1.0
52.233,20.706,1.0
52.083,20.964,1.0
52.256,21.062,1.0
52.254,20.728,1.0
52.215,21.125,1.0
52.212,20.921,1.0
52.249,21.249,1.0
52.17,20.91,1.0
52.199,20.878,1.0
52.179,20.875,1.0
52.319,21.02,1.0
52.271,20.833,1.0
52.217,20.98,1.0
52.374,20.814,1.0
52.248,21.182,1.0
52.223,21.234,1.0
52.233,20.703,1.0
52.083,20.96,1.0
52.255,20.725,1.0
52.189,20.993,1.0
52.19,20.889,1.0
52.174,20.912,1.0
52.269,20.831,1.0
52.259,20.918,1.0
52.292,21.053,1.0
52.234,21.032,1.0
52.268,20.83,1.0
52.073,20.841,1.0
52.373,20.818,1.0
52.233,21.127,1.0
52.406,20.952,1.0
52.233,20.71,1.0
52.082,20.966,1.0
52.253,20.73,1.0
51.991,21.212,1.0
52.267,20.964,1.0
52.03,20.957,1.0
52.249,21.251,1.0
52.096,21.053,1.0
52.172,20.911,1.0
52.254,20.909,1.0
52.193,20.974,1.0
52.26,20.918,1.0
52.418,20.924,1.0
52.168,21.038,1.0
52.266,21.173,1.0
52.2,20.874,1.0
52.261,21.164,1.0
52.296,20.934,1.0
52.083,20.829,1.0
52.301,20.993,1.0
52.221,21.29,1.0
52.224,21.215,1.0
52.399,20.943,1.0
52.177,21.014,1.0
52.173,21.179,1.0
52.351,20.974,1.0
52.255,20.747,1.0
52.227,20.946,1.0
52.267,20.98,1.0
52.2,20.95,1.0
52.242,21.165,1.0
52.194,21.277,1.0
52.247,20.925,1.0
52.258,20.837,1.0
52.174,21.016,1.0
52.156,20.987,1.0
52.351,20.978,1.0
52.232,20.735,1.0
52.366,21.028,1.0
52.256,20.751,1.0
52.34,20.955,1.0
52.293,20.846,1.0
52.236,20.996,1.0
52.312,20.965,1.0
52.271,20.978,1.0
52.23,21.015,1.0
51.97,21.15,1.0
52.277,20.947,1.0
52.215,21.046,1.0
52.274,20.906,1.0
52.224,20.988,1.0
52.202,20.932,1.0
52.256,20.76,1.0
52.045,20.977,1.0
52.463,21.081,1.0
52.179,21.05,1.0
52.212,20.751,1.0
52.364,20.848,1.0
52.26,20.853,1.0
52.257,20.758,1.0
52.128,20.896,1.0
52.088,20.881,1.0
52.22,21.295,1.0
52.198,21.119,1.0
52.224,20.897,1.0
52.25,20.919,1.0
52.268,21.06,1.0
52.169,20.929,1.0
52.316,20.953,1.0
52.08,20.833,1.0
52.158,20.987,1.0
52.16,21.117,1.0
52.242,21.003,1.0
52.115,21.018,1.0
52.188,21.283,1.0
52.228,20.897,1.0
52.265,21.171,1.0
52.216,20.855,1.0
52.371,20.828,1.0
52.294,20.933,1.0
52.162,20.986,1.0
52.291,20.83,1.0
52.21,21.076,1.0
52.256,20.948,1.0
52.234,20.988,1.0
52.226,20.946,1.0
52.26,20.96,1.0
52.192,20.879,1.0
52.2,21.012,1.0
52.243,21.003,1.0
52.194,20.889,1.0
52.229,21.042,1.0
52.193,21.278,1.0
52.225,20.897,1.0
52.247,20.927,1.0
52.251,21.025,1.0
52.259,20.835,1.0
52.222,20.986,1.0
52.186,20.994,1.0
52.231,21.031,1.0
52.192,21.068,1.0
52.351,20.981,1.0
52.233,20.733,1.0
52.268,20.859,1.0
52.228,21.043,1.0
52.168,20.931,1.0
52.247,20.929,1.0
52.455,21.073,1.0
52.26,20.834,1.0
52.287,20.906,1.0
52.233,21.097,1.0
52.233,20.731,1.0
52.269,20.86,1.0
52.169,21.041,1.0
52.24,20.935,1.0
52.169,20.91,1.0
52.078,21.081,1.0
52.142,21.018,1.0
52.192,21.067,1.0
52.207,21.134,1.0
52.08,20.967,1.0
52.26,20.694,1.0
52.253,20.954,1.0
52.382,21.041,1.0
52.292,21.079,1.0
52.007,20.942,1.0
52.207,21.051,1.0
52.29,21.003,1.0
52.292,20.821,1.0
52.1,20.885,1.0
52.078,21.078,1.0
52.247,21.217,1.0
52.355,21.258,1.0
52.335,21.271,1.0
52.253,20.934,1.0
52.216,20.692,1.0
52.26,20.692,1.0
52.25,21.017,1.0
52.337,21.27,1.0
52.197,20.906,1.0
52.38,21.04,1.0
52.31,20.913,1.0
52.145,20.887,1.0
52.277,20.985,1.0
52.314,20.919,1.0
52.115,20.891,1.0
51.979,21.121,1.0
52.078,21.088,1.0
52.34,21.267,1.0
52.17,21.065,1.0
52.147,21.043,1.0
52.254,20.798,1.0
52.248,21.019,1.0
52.003,20.938,1.0
52.199,20.917,1.0
52.213,20.827,1.0
52.209,20.987,1.0
52.21,21.133,1.0
52.259,20.7,1.0
52.155,21.091,1.0
52.006,20.941,1.0
52.25,20.917,1.0
52.142,20.884,1.0
52.216,20.962,1.0
52.04,20.951,1.0
52.001,20.937,1.0
52.225,21.187,1.0
52.22,20.973,1.0
52.258,20.95,1.0
52.099,21.132,1.0
52.267,21.034,1.0
52.13,20.878,1.0
52.338,21.117,1.0
52.235,21.079,1.0
52.093,20.883,1.0
52.146,21.018,1.0
52.129,21.105,1.0
52.167,21.045,1.0
52.26,20.951,1.0
52.041,20.956,1.0
52.338,20.958,1.0
52.266,21.031,1.0
52.25,20.922,1.0
52.128,20.877,1.0
52.183,20.886,1.0
52.263,20.953,1.0
52.057,20.836,1.0
52.091,20.882,1.0
52.244,21.223,1.0
51.986,21.111,1.0
52.207,21.054,1.0
52.399,21.036,1.0
52.174,20.848,1.0
52.294,21.03,1.0
52.298,20.794,1.0
52.383,20.923,1.0
52.251,21.062,1.0
52.247,20.984,1.0
52.208,20.979,1.0
52.194,20.971,1.0
52.177,21.022,1.0
52.222,21.163,1.0
52.212,21.213,1.0
52.078,21.073,1.0
52.284,20.914,1.0
52.2,21.029,1.0
52.257,21.166,1.0
52.242,21.223,1.0
52.238,20.95,1.0
52.095,21.117,1.0
52.267,21.037,1.0
52.154,20.965,1.0
52.22,20.914,1.0
52.156,20.955,1.0
52.292,21.044,1.0
52.331,21.111,1.0
52.213,20.988,1.0
52.183,21.214,1.0
52.304,21.051,1.0
51.995,21.208,1.0
52.161,20.904,1.0
52.348,21.125,1.0
52.309,20.927,1.0
51.968,21.133,1.0
52.19,20.988,1.0
52.267,20.96,1.0
52.084,20.956,1.0
51.996,21.206,1.0
52.092,21.051,1.0
52.231,21.067,1.0
52.248,21.193,1.0
52.159,20.903,1.0
52.385,21.03,1.0
52.067,20.844,1.0
51.97,21.133,1.0
52.189,20.992,1.0
51.997,21.203,1.0
52.393,21.045,1.0
52.244,21.037,1.0
52.277,20.835,1.0
52.229,21.065,1.0
52.308,20.929,1.0
52.272,20.834,1.0
52.215,20.846,1.0
52.375,20.811,1.0
52.24,21.114,1.0
52.315,21.06,1.0
52.302,21.044,1.0
52.256,20.775,1.0
52.206,20.978,1.0
52.25,21.242,1.0
52.192,21.002,1.0
52.246,21.182,1.0
52.307,21.081,1.0
52.164,20.907,1.0
52.196,20.867,1.0
52.275,20.835,1.0
52.137,21.05,1.0
52.162,21.106,1.0
52.085,20.953,1.0
52.207,21.046,1.0
52.162,20.906,1.0
52.349,21.127,1.0
52.337,21.117,1.0
52.283,20.832,1.0
52.247,21.209,1.0
52.175,20.86,1.0
52.094,20.927,1.0
52.379,20.79,1.0
52.288,21.006,1.0
52.175,21.15,1.0
52.248,21.202,1.0
52.252,21.047,1.0
52.149,20.892,1.0
52.288,20.828,1.0
52.078,21.093,1.0
52.093,20.929,1.0
52.226,21.165,1.0
52.178,21.047,1.0
52.191,21.076,1.0
52.323,21.105,1.0
52.147,20.889,1.0
52.061,20.846,1.0
52.078,21.091,1.0
52.325,21.107,1.0
52.254,20.796,1.0
52.257,21.039,1.0
52.16,21.089,1.0
51.976,21.125,1.0
52.195,20.983,1.0
52.064,20.845,1.0
52.405,21.2,1.0
52.203,20.985,1.0
51.972,21.129,1.0
52.231,21.101,1.0
52.228,21.142,1.0
52.182,21.221,1.0
52.292,20.947,1.0
52.242,20.988,1.0
52.083,20.963,1.0
52.258,20.712,1.0
51.999,21.199,1.0
52.108,21.019,1.0
52.408,21.204,1.0
51.996,20.936,1.0
52.154,20.899,1.0
51.973,21.128,1.0
52.226,21.153,1.0
52.248,21.201,1.0
52.231,20.693,1.0
52.001,21.198,1.0
52.389,21.045,1.0
52.243,21.173,1.0
52.06,20.913,1.0
52.288,21.077,1.0
52.314,21.03,1.0
52.303,21.01,1.0
52.257,20.795,1.0
52.082,20.987,1.0
52.105,21.114,1.0
52.309,20.925,1.0
52.118,20.982,1.0
52.141,21.042,1.0
52.181,20.887,1.0
52.233,21.112,1.0
52.335,21.029,1.0
52.141,20.915,1.0
52.081,20.984,1.0
52.082,21.011,1.0
52.273,21.068,1.0
52.246,21.084,1.0
52.32,21.067,1.0
52.211,20.869,1.0
52.304,20.884,1.0
52.291,20.841,1.0
52.164,21.108,1.0
52.231,20.742,1.0
52.303,20.989,1.0
52.081,20.981,1.0
52.247,21.101,1.0
52.123,21.005,1.0
52.286,21.085,1.0
52.275,20.937,1.0
52.321,20.972,1.0
52.206,20.943,1.0
52.17,20.937,1.0
52.259,21.142,1.0
52.234,20.726,1.0
52.263,20.796,1.0
52.387,21.031,1.0
52.244,21.091,1.0
52.235,21.059,1.0
52.306,21.008,1.0
52.157,21.128,1.0
52.299,21.058,1.0
52.258,20.795,1.0
52.21,21.048,1.0
52.082,20.99,1.0
52.16,21.041,1.0
52.288,21.074,1.0
52.25,20.923,1.0
52.209,20.868,1.0
52.389,21.031,1.0
52.14,20.917,1.0
52.136,20.972,1.0
52.269,20.999,1.0
52.242,20.958,1.0
52.388,20.928,1.0
52.251,20.825,1.0
52.183,20.894,1.0
52.184,20.962,1.0
52.246,21.01,1.0
52.125,20.996,1.0
52.235,20.966,1.0
52.231,20.749,1.0
52.185,21.061,1.0
52.406,20.919,1.0
52.231,20.751,1.0
52.175,21.154,1.0
52.254,20.797,1.0
52.239,20.985,1.0
52.111,20.979,1.0
52.329,21.03,1.0
52.243,21.1,1.0
52.241,21.065,1.0
52.221,20.985,1.0
52.211,20.76,1.0
52.211,20.983,1.0
52.2,21.025,1.0
52.181,20.975,1.0
52.248,21.084,1.0
52.181,21.137,1.0
52.267,21.003,1.0
52.208,21.109,1.0
52.143,20.911,1.0
52.215,20.847,1.0
52.232,21.119,1.0
52.172,21.059,1.0
52.408,20.918,1.0
52.328,21.032,1.0
52.157,21.122,1.0
52.129,21.097,1.0
52.231,20.744,1.0
52.081,20.979,1.0
52.271,21.07,1.0
52.261,20.956,1.0
52.173,21.038,1.0
52.306,21.091,1.0
52.219,20.968,1.0
52.32,20.969,1.0
52.33,21.031,1.0
52.152,21.022,1.0
52.263,21.057,1.0
52.231,20.746,1.0
52.181,21.149,1.0
52.203,21.072,1.0
52.219,21.005,1.0
52.242,21.167,1.0
52.375,20.81,1.0
52.332,20.875,1.0
52.326,21.044,1.0
52.27,20.8,1.0
52.216,20.963,1.0
52.073,20.769,1.0
52.352,21.029,1.0
52.374,20.811,1.0
52.218,21.34,1.0
52.297,21.023,1.0
52.353,20.956,1.0
52.233,20.702,1.0
52.313,21.001,1.0
52.181,21.045,1.0
52.359,21.135,1.0
52.071,20.761,1.0
52.221,21.346,1.0
52.29,21.05,1.0
52.19,21.002,1.0
52.233,20.712,1.0
52.208,20.965,1.0
52.36,21.044,1.0
52.379,20.925,1.0
52.22,20.916,1.0
52.376,20.806,1.0
52.352,21.054,1.0
52.261,21.009,1.0
52.221,21.074,1.0
52.275,21.143,1.0
52.137,20.905,1.0
52.149,20.94,1.0
52.272,21.063,1.0
52.294,21.016,1.0
52.221,21.08,1.0
52.279,21.142,1.0
52.318,20.963,1.0
52.136,20.911,1.0
52.299,21.028,1.0
52.315,21.099,1.0
52.317,21.013,1.0
52.181,21.192,1.0
52.229,21.247,1.0
52.376,20.93,1.0
52.365,21.139,1.0
52.263,21.02,1.0
52.176,21.077,1.0
52.417,21.088,1.0
52.254,20.924,1.0
52.272,20.964,1.0
52.208,20.893,1.0
52.207,21.033,1.0
52.254,21.032,1.0
52.143,21.039,1.0
52.205,21.065,1.0
52.258,20.965,1.0
52.387,20.928,1.0
52.316,21.1,1.0
52.215,20.959,1.0
52.184,20.897,1.0
52.182,21.147,1.0
52.272,21.058,1.0
52.381,21.029,1.0
52.273,20.969,1.0
52.195,20.884,1.0
52.242,21.103,1.0
52.169,21.068,1.0
52.156,21.074,1.0
52.194,21.015,1.0
52.161,21.098,1.0
52.341,20.971,1.0
52.141,20.963,1.0
52.108,21.113,1.0
52.142,20.961,1.0
52.071,20.759,1.0
52.163,21.209,1.0
52.223,21.236,1.0
52.223,21.036,1.0
52.313,21.002,1.0
52.234,20.714,1.0
52.31,20.992,1.0
52.057,20.922,1.0
52.102,21.272,1.0
52.07,20.757,1.0
52.251,21.004,1.0
52.311,21.003,1.0
52.234,20.718,1.0
52.235,20.94,1.0
52.362,21.057,1.0
52.068,20.752,1.0
52.251,21.027,1.0
52.249,21.095,1.0
52.234,20.723,1.0
52.143,20.96,1.0
52.295,21.042,1.0
52.241,21.041,1.0
52.191,20.955,1.0
52.246,21.032,1.0
52.231,20.757,1.0
52.178,21.151,1.0
52.228,20.901,1.0
52.204,21.0,1.0
52.184,20.899,1.0
52.151,21.064,1.0
52.252,21.14,1.0
52.087,20.945,1.0
52.263,20.887,1.0
52.265,20.956,1.0
52.41,21.104,1.0
52.291,21.041,1.0
52.2,21.001,1.0
52.287,21.064,1.0
52.142,21.096,1.0
52.127,21.314,1.0
52.184,21.132,1.0
52.32,20.948,1.0
52.228,20.905,1.0
52.286,20.908,1.0
52.174,21.003,1.0
52.193,21.061,1.0
52.194,21.138,1.0
52.088,20.941,1.0
52.098,21.125,1.0
52.168,21.013,1.0
52.25,20.894,1.0
52.218,20.976,1.0
52.293,20.999,1.0
52.232,20.949,1.0
52.105,20.833,1.0
52.375,20.806,1.0
52.135,21.052,1.0
52.245,21.139,1.0
52.282,21.111,1.0
52.228,20.965,1.0
52.253,21.013,1.0
52.257,20.948,1.0
52.413,21.093,1.0
52.248,21.048,1.0
52.049,20.755,1.0
52.182,21.055,1.0
52.153,21.187,1.0
52.206,20.999,1.0
52.219,21.096,1.0
52.256,20.795,1.0
52.201,21.116,1.0
52.168,21.036,1.0
52.108,20.835,1.0
52.196,20.877,1.0
52.25,20.956,1.0
52.049,20.752,1.0
52.258,20.963,1.0
52.23,21.063,1.0
52.296,21.083,1.0
52.23,20.79,1.0
52.101,21.128,1.0
52.239,21.054,1.0
52.245,21.108,1.0
52.207,21.179,1.0
52.23,21.027,1.0
52.276,20.955,1.0
52.186,20.872,1.0
52.156,21.048,1.0
52.257,20.966,1.0
52.23,20.792,1.0
52.1,21.131,1.0
52.131,21.091,1.0
52.27,20.962,1.0
52.253,21.037,1.0
52.173,20.847,1.0
52.256,20.968,1.0
52.29,20.902,1.0
52.451,21.009,1.0
52.175,21.044,1.0
52.173,20.842,1.0
52.198,21.001,1.0
52.183,20.979,1.0
52.248,21.181,1.0
52.138,21.1,1.0
52.128,21.315,1.0
52.281,20.926,1.0
52.194,20.925,1.0
52.416,21.038,1.0
52.209,20.897,1.0
52.217,21.009,1.0
52.242,20.945,1.0
52.244,20.988,1.0
52.334,20.983,1.0
52.088,20.938,1.0
52.123,20.95,1.0
52.274,20.995,1.0
52.193,20.923,1.0
52.292,20.931,1.0
52.408,21.113,1.0
52.184,21.092,1.0
52.2,21.118,1.0
52.272,21.042,1.0
52.229,20.913,1.0
52.162,21.167,1.0
52.125,21.301,1.0
52.254,20.803,1.0
52.314,20.97,1.0
52.052,20.745,1.0
52.189,20.884,1.0
52.096,20.813,1.0
52.309,21.221,1.0
52.263,21.167,1.0
52.255,21.057,1.0
52.153,21.049,1.0
52.121,21.283,1.0
52.309,21.005,1.0
52.273,20.968,1.0
52.204,20.922,1.0
52.098,20.816,1.0
52.243,21.076,1.0
52.373,20.819,1.0
52.24,20.924,1.0
52.243,21.036,1.0
52.171,21.199,1.0
52.131,20.985,1.0
52.304,20.935,1.0
52.206,21.134,1.0
52.122,21.285,1.0
52.184,20.963,1.0
52.118,21.28,1.0
52.246,21.006,1.0
52.159,21.088,1.0
52.11,20.977,1.0
52.331,21.031,1.0
52.2,20.951,1.0
52.337,20.96,1.0
52.36,21.131,1.0
52.182,20.898,1.0
52.188,20.84,1.0
52.278,21.068,1.0
52.163,21.112,1.0
52.132,20.982,1.0
52.253,20.805,1.0
52.134,20.973,1.0
52.11,20.976,1.0
52.158,21.196,1.0
52.092,21.019,1.0
52.199,20.932,1.0
52.316,20.974,1.0
52.324,21.027,1.0
52.098,21.019,1.0
52.183,21.211,1.0
52.157,21.22,1.0
52.239,20.911,1.0
52.175,20.98,1.0
52.259,20.949,1.0
52.174,21.05,1.0
52.244,21.121,1.0
52.083,20.961,1.0
52.417,21.087,1.0
52.125,21.295,1.0
52.308,21.08,1.0
52.102,20.825,1.0
52.241,21.064,1.0
52.415,21.09,1.0
52.13,21.103,1.0
52.209,20.98,1.0
52.126,21.299,1.0
52.049,20.75,1.0
52.241,20.949,1.0
52.162,21.165,1.0
52.277,20.975,1.0
52.211,20.952,1.0
52.104,20.831,1.0
52.375,20.809,1.0
52.311,21.242,1.0
52.161,20.986,1.0
52.333,20.959,1.0
52.124,21.018,1.0
52.241,21.067,1.0
52.217,21.007,1.0
52.212,20.821,1.0
52.243,21.074,1.0
52.254,20.954,1.0
52.184,21.066,1.0
52.16,20.992,1.0
52.124,21.29,1.0
52.361,21.118,1.0
52.247,21.205,1.0
52.4,21.036,1.0
52.1,20.821,1.0
52.242,21.069,1.0
52.082,20.964,1.0
52.255,20.951,1.0
52.193,20.973,1.0
52.156,21.075,1.0
52.043,20.954,1.0
52.125,21.293,1.0
52.361,21.117,1.0
52.201,20.875,1.0
52.196,21.121,1.0
52.194,21.121,1.0
52.401,21.037,1.0
52.149,20.938,1.0
52.08,21.042,1.0
52.252,21.085,1.0
52.443,21.054,1.0
52.207,21.185,1.0
52.086,20.796,1.0
52.244,20.913,1.0
52.264,21.123,1.0
52.195,21.054,1.0
52.029,20.873,1.0
52.274,20.91,1.0
52.202,21.024,1.0
52.226,20.897,1.0
52.261,20.968,1.0
52.028,20.875,1.0
52.326,21.036,1.0
52.052,21.062,1.0
52.255,21.141,1.0
52.177,21.039,1.0
52.324,21.048,1.0
52.142,21.03,1.0
52.299,20.995,1.0
52.171,21.203,1.0
52.289,21.005,1.0
52.26,20.965,1.0
52.261,21.126,1.0
52.155,20.992,1.0
52.243,20.868,1.0
52.172,21.173,1.0
52.351,20.973,1.0
52.216,20.867,1.0
52.307,20.884,1.0
52.327,20.906,1.0
52.087,21.1,1.0
52.253,20.933,1.0
52.285,21.041,1.0
52.289,21.049,1.0
52.403,21.172,1.0
52.291,21.002,1.0
52.193,20.925,1.0
52.034,20.869,1.0
52.216,20.87,1.0
52.203,21.17,1.0
52.233,21.114,1.0
52.172,21.172,1.0
52.231,21.25,1.0
52.309,20.956,1.0
52.397,21.169,1.0
52.032,20.87,1.0
52.019,20.97,1.0
52.169,21.012,1.0
52.053,21.059,1.0
52.199,21.173,1.0
52.231,21.102,1.0
52.26,21.144,1.0
52.084,21.128,1.0
52.42,21.062,1.0
52.149,21.044,1.0
52.175,21.199,1.0
52.081,20.79,1.0
52.298,21.014,1.0
52.023,20.879,1.0
52.059,21.048,1.0
52.191,21.083,1.0
52.185,21.052,1.0
52.216,20.988,1.0
52.418,21.065,1.0
52.257,21.05,1.0
52.247,20.928,1.0
52.307,21.07,1.0
52.08,20.788,1.0
52.25,20.912,1.0
52.218,20.972,1.0
52.25,21.004,1.0
52.06,21.046,1.0
52.239,21.082,1.0
52.177,21.034,1.0
52.056,21.053,1.0
52.225,21.193,1.0
52.203,21.0,1.0
52.34,21.05,1.0
52.424,21.052,1.0
52.182,21.076,1.0
52.255,20.898,1.0
52.266,20.946,1.0
52.227,21.146,1.0
52.222,21.281,1.0
52.268,20.935,1.0
52.24,20.949,1.0
52.423,21.054,1.0
52.236,21.044,1.0
52.286,21.007,1.0
52.27,20.985,1.0
52.208,20.905,1.0
52.175,21.062,1.0
52.139,20.901,1.0
52.055,21.055,1.0
52.242,20.948,1.0
52.08,21.132,1.0
52.422,21.056,1.0
52.187,20.97,1.0
52.201,21.051,1.0
52.169,21.072,1.0
52.192,20.923,1.0
52.16,21.037,1.0
52.434,21.042,1.0
52.319,21.021,1.0
52.335,21.014,1.0
52.131,21.196,1.0
52.162,20.928,1.0
52.259,20.602,1.0
52.273,20.926,1.0
52.286,21.023,1.0
52.437,21.045,1.0
52.322,21.025,1.0
52.237,21.018,1.0
52.291,20.999,1.0
52.232,21.121,1.0
52.398,20.917,1.0
52.186,21.225,1.0
52.133,21.193,1.0
52.092,21.115,1.0
52.286,21.063,1.0
52.247,21.143,1.0
52.239,21.258,1.0
52.174,21.035,1.0
52.293,20.931,1.0
52.259,20.603,1.0
52.173,20.941,1.0
52.163,20.93,1.0
52.202,21.059,1.0
52.159,21.217,1.0
52.318,21.017,1.0
52.035,21.088,1.0
52.298,20.888,1.0
52.25,21.138,1.0
52.26,21.099,1.0
52.292,21.065,1.0
52.232,21.224,1.0
52.26,20.606,1.0
52.181,21.055,1.0
52.249,21.046,1.0
52.229,20.972,1.0
52.265,21.024,1.0
52.319,21.019,1.0
52.237,21.108,1.0
52.037,21.088,1.0
52.277,20.874,1.0
52.23,21.224,1.0
52.129,21.197,1.0
52.223,20.999,1.0
52.413,21.178,1.0
52.438,21.046,1.0
52.232,21.031,1.0
52.138,20.92,1.0
52.14,21.191,1.0
52.067,21.147,1.0
52.24,21.158,1.0
52.208,21.195,1.0
52.407,21.175,1.0
52.047,21.073,1.0
52.404,20.916,1.0
52.088,21.104,1.0
52.241,21.005,1.0
52.099,21.026,1.0
52.228,21.094,1.0
52.269,21.076,1.0
52.191,20.921,1.0
52.227,20.998,1.0
52.168,21.014,1.0
52.036,20.866,1.0
52.142,20.912,1.0
52.306,20.884,1.0
52.225,21.174,1.0
52.077,21.053,1.0
52.252,21.073,1.0
52.186,21.22,1.0
52.044,21.08,1.0
52.323,21.027,1.0
52.391,21.161,1.0
52.269,21.019,1.0
52.148,20.913,1.0
52.091,21.113,1.0
52.185,21.093,1.0
52.186,20.906,1.0
52.194,21.367,1.0
52.387,21.158,1.0
52.041,21.087,1.0
52.312,21.213,1.0
52.169,21.223,1.0
52.186,21.286,1.0
52.217,20.901,1.0
52.195,20.935,1.0
52.196,20.883,1.0
52.189,21.048,1.0
52.28,21.046,1.0
52.171,21.161,1.0
52.066,21.149,1.0
52.302,21.088,1.0
52.162,21.212,1.0
52.188,20.912,1.0
52.224,20.932,1.0
52.132,21.076,1.0
52.198,21.051,1.0
52.185,20.975,1.0
52.215,21.321,1.0
52.331,20.988,1.0
52.307,21.034,1.0
52.254,20.971,1.0
52.217,20.692,1.0
52.32,20.943,1.0
52.199,21.175,1.0
52.157,20.947,1.0
52.223,21.062,1.0
52.251,21.039,1.0
52.273,20.983,1.0
52.327,20.881,1.0
52.247,20.935,1.0
52.214,21.326,1.0
52.308,21.076,1.0
52.292,21.063,1.0
52.351,21.039,1.0
52.221,20.693,1.0
52.299,21.043,1.0
52.27,20.963,1.0
52.15,21.061,1.0
52.241,21.063,1.0
52.135,20.895,1.0
52.222,21.064,1.0
52.463,21.077,1.0
52.412,21.177,1.0
52.217,21.31,1.0
52.353,21.191,1.0
52.308,21.086,1.0
52.156,21.028,1.0
52.333,21.025,1.0
52.133,20.972,1.0
52.213,21.021,1.0
52.204,21.258,1.0
52.196,21.177,1.0
52.19,21.184,1.0
52.273,21.143,1.0
52.072,20.842,1.0
52.239,21.056,1.0
52.216,21.313,1.0
52.084,21.06,1.0
52.18,21.192,1.0
52.215,21.32,1.0
52.192,21.181,1.0
52.196,21.178,1.0
52.218,21.096,1.0
52.2,21.173,1.0
52.278,20.948,1.0
52.267,21.154,1.0
52.308,21.064,1.0
52.082,21.047,1.0
52.274,21.064,1.0
52.369,21.143,1.0
52.204,20.892,1.0
52.192,21.044,1.0
52.357,20.865,1.0
52.32,20.915,1.0
52.16,21.073,1.0
52.318,21.101,1.0
52.32,21.057,1.0
52.323,20.994,1.0
52.229,20.692,1.0
52.081,21.044,1.0
52.203,21.166,1.0
52.276,21.066,1.0
52.182,20.991,1.0
52.198,20.987,1.0
52.267,20.988,1.0
52.152,21.018,1.0
52.321,20.996,1.0
52.184,21.175,1.0
52.324,20.994,1.0
52.151,21.029,1.0
52.466,21.075,1.0
52.176,21.196,1.0
52.247,20.932,1.0
52.301,21.036,1.0
52.308,21.073,1.0
52.243,21.101,1.0
52.263,21.017,1.0
52.184,21.182,1.0
52.223,20.693,1.0
52.186,20.954,1.0
52.259,20.998,1.0
52.328,20.991,1.0
52.307,21.059,1.0
52.253,20.966,1.0
52.225,20.693,1.0
52.245,21.004,1.0
52.154,21.069,1.0
52.183,20.952,1.0
52.371,21.145,1.0
52.192,20.977,1.0
52.361,21.028,1.0
52.263,20.992,1.0
52.08,20.835,1.0
52.275,21.142,1.0
52.256,20.988,1.0
52.417,21.067,1.0
52.414,21.076,1.0
52.198,20.965,1.0
52.201,20.899,1.0
52.45,21.065,1.0
52.348,21.029,1.0
52.137,20.898,1.0
52.224,21.218,1.0
52.206,20.697,1.0
52.312,21.052,1.0
52.413,21.078,1.0
52.111,21.111,1.0
52.367,20.943,1.0
52.276,21.013,1.0
52.257,20.903,1.0
52.219,20.896,1.0
52.136,20.896,1.0
52.207,20.698,1.0
52.266,20.82,1.0
52.212,20.914,1.0
52.13,21.082,1.0
52.412,21.08,1.0
52.178,21.032,1.0
52.233,21.11,1.0
52.297,21.083,1.0
52.389,21.16,1.0
52.315,21.051,1.0
52.114,21.108,1.0
52.285,21.051,1.0
52.129,21.104,1.0
52.296,21.052,1.0
52.079,20.787,1.0
52.252,20.924,1.0
52.216,20.971,1.0
52.209,20.899,1.0
52.021,20.882,1.0
52.14,20.902,1.0
52.224,21.211,1.0
52.221,21.289,1.0
52.314,21.19,1.0
52.2,20.984,1.0
52.316,21.051,1.0
52.416,21.069,1.0
52.18,21.018,1.0
52.179,21.195,1.0
52.395,21.165,1.0
52.02,20.883,1.0
52.221,21.292,1.0
52.273,21.043,1.0
52.077,20.781,1.0
52.382,21.154,1.0
52.01,20.893,1.0
52.29,21.001,1.0
52.215,21.122,1.0
52.24,21.138,1.0
52.186,21.187,1.0
52.218,21.306,1.0
52.134,20.974,1.0
52.241,20.991,1.0
52.178,21.029,1.0
52.187,21.186,1.0
52.383,21.155,1.0
52.078,20.772,1.0
52.177,20.912,1.0
52.184,21.054,1.0
52.367,21.029,1.0
52.069,20.843,1.0
52.233,21.128,1.0
52.217,21.308,1.0
52.248,21.047,1.0
52.328,20.99,1.0
52.105,21.111,1.0
