         249311383 function calls (247886283 primitive calls) in 146.505 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      647    0.048    0.000    0.048    0.000 {built-in method marshal.loads}
    96941    0.031    0.000    0.047    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/compiler.py:474(newline)
   336730    0.046    0.000    0.046    0.000 {built-in method builtins.getattr}
        1    0.000    0.000    0.046    0.046 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/matrixlib/__init__.py:1(<module>)
      787    0.005    0.000    0.045    0.000 <frozen importlib._bootstrap>:1056(_find_spec)
        1    0.000    0.000    0.045    0.045 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/matrixlib/defmatrix.py:1(<module>)
        1    0.000    0.000    0.045    0.045 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/linalg/__init__.py:1(<module>)
  750/739    0.001    0.000    0.045    0.000 <frozen importlib._bootstrap>:566(module_from_spec)
        1    0.000    0.000    0.044    0.044 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/linalg/linalg.py:1(<module>)
       34    0.000    0.000    0.044    0.001 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/compiler.py:1316(visit_Macro)
       34    0.001    0.000    0.044    0.001 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/compiler.py:611(macro_body)
        1    0.000    0.000    0.041    0.041 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/_typing/__init__.py:1(<module>)
    82/42    0.000    0.000    0.040    0.001 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:165(parse_statement)
     9174    0.038    0.000    0.039    0.000 {method 'sub' of 're.Pattern' objects}
        1    0.000    0.000    0.038    0.038 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/__config__.py:1(<module>)
  365/292    0.000    0.000    0.038    0.000 /usr/lib/python3.11/typing.py:461(__getitem__)
        1    0.000    0.000    0.038    0.038 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/__init__.py:1(<module>)
      292    0.001    0.000    0.037    0.000 /usr/lib/python3.11/typing.py:638(Union)
     3949    0.008    0.000    0.037    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/utilities.py:127(validate_multi_locations)
       34    0.000    0.000    0.036    0.001 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:441(parse_macro)
      757    0.001    0.000    0.036    0.000 <frozen importlib._bootstrap_external>:1496(find_spec)
      650    0.002    0.000    0.036    0.000 /usr/lib/python3.11/typing.py:1333(__init__)
      757    0.002    0.000    0.035    0.000 <frozen importlib._bootstrap_external>:1464(_get_spec)
    89/45    0.000    0.000    0.035    0.001 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:194(parse_statements)
     8118    0.012    0.000    0.035    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:991(flush_data)
      150    0.000    0.000    0.034    0.000 /usr/lib/python3.11/re/_parser.py:970(parse)
        1    0.000    0.000    0.034    0.034 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/generic.py:1(<module>)
        1    0.000    0.000    0.034    0.034 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/map.py:1(<module>)
        1    0.000    0.000    0.034    0.034 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/_typing/_array_like.py:1(<module>)
     3949    0.014    0.000    0.033    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/vector_layers.py:22(path_options)
     8342    0.003    0.000    0.033    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/lexer.py:596(_normalize_newlines)
  625/150    0.002    0.000    0.033    0.000 /usr/lib/python3.11/re/_parser.py:447(_parse_sub)
  871/161    0.012    0.000    0.032    0.000 /usr/lib/python3.11/re/_parser.py:507(_parse)
    45/12    0.000    0.000    0.032    0.003 /usr/lib/python3.11/typing.py:1360(__getitem__)
    23841    0.019    0.000    0.031    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/environment.py:457(iter_extensions)
     7964    0.031    0.000    0.031    0.000 {method 'split' of 're.Pattern' objects}
    47466    0.021    0.000    0.031    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/environment.py:480(getattr)
     3949    0.005    0.000    0.031    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/map.py:528(__init__)
    72/70    0.000    0.000    0.030    0.000 <frozen importlib._bootstrap_external>:1231(create_module)
     7947    0.004    0.000    0.030    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/environment.py:452(lexer)
    72/70    0.027    0.000    0.030    0.000 {built-in method _imp.create_dynamic}
     7926    0.012    0.000    0.030    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/runtime.py:163(__init__)
     1001    0.007    0.000    0.030    0.000 <frozen importlib._bootstrap_external>:1604(find_spec)
        1    0.000    0.000    0.029    0.029 /usr/lib/python3.11/asyncio/__init__.py:1(<module>)
    72/46    0.000    0.000    0.027    0.001 <frozen importlib._bootstrap_external>:1239(exec_module)
    72/46    0.009    0.000    0.027    0.001 {built-in method _imp.exec_dynamic}
        1    0.000    0.000    0.027    0.027 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/__init__.py:1(<module>)
       12    0.000    0.000    0.027    0.002 /usr/lib/python3.11/typing.py:1629(copy_with)
     7947    0.007    0.000    0.027    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/lexer.py:426(get_lexer)
     7076    0.013    0.000    0.026    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/branca/colormap.py:39(_parse_color)
    15852    0.016    0.000    0.026    0.000 /usr/lib/python3.11/collections/__init__.py:1012(__iter__)
   167178    0.026    0.000    0.026    0.000 {method 'split' of 'str' objects}
        1    0.000    0.000    0.025    0.025 /usr/lib/python3.11/asyncio/base_events.py:1(<module>)
      650    0.022    0.000    0.025    0.000 /usr/lib/python3.11/typing.py:1238(__init__)
        1    0.000    0.000    0.024    0.024 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/features.py:455(GeoJson)
    87650    0.024    0.000    0.024    0.000 {built-in method builtins.hasattr}
     7947    0.008    0.000    0.024    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/environment.py:640(preprocess)
    39820    0.009    0.000    0.023    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/utils.py:81(from_obj)
        1    0.000    0.000    0.023    0.023 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/core/arrays/__init__.py:1(<module>)
      309    0.000    0.000    0.022    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:680(parse_tuple)
     3949    0.002    0.000    0.022    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/utilities.py:137(<listcomp>)
        1    0.000    0.000    0.022    0.022 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/__init__.py:1(<module>)
   285228    0.021    0.000    0.021    0.000 {method 'write' of '_io.StringIO' objects}
      447    0.003    0.000    0.021    0.000 /usr/lib/python3.11/textwrap.py:419(dedent)
  340/299    0.000    0.000    0.021    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:515(parse_expression)
  340/299    0.000    0.000    0.021    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:539(parse_or)
  591/289    0.001    0.000    0.020    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/compiler.py:44(new_func)
  340/299    0.000    0.000    0.020    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:548(parse_and)
    11859    0.009    0.000    0.020    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/utilities.py:320(camelize)
     7947    0.019    0.000    0.020    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/compiler.py:301(__init__)
    55482    0.007    0.000    0.020    0.000 <frozen _collections_abc>:835(__iter__)
  344/300    0.000    0.000    0.020    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:557(parse_not)
        1    0.000    0.000    0.020    0.020 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/_libs/__init__.py:1(<module>)
     7899    0.014    0.000    0.020    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/utilities.py:60(validate_location)
     8977    0.004    0.000    0.020    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/branca/element.py:657(__init__)
  341/300    0.000    0.000    0.020    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:563(parse_compare)
      150    0.000    0.000    0.019    0.000 /usr/lib/python3.11/re/_compiler.py:571(_code)
        1    0.000    0.000    0.019    0.019 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/_base_connection.py:1(<module>)
    47715    0.019    0.000    0.019    0.000 {built-in method builtins.sorted}
        1    0.000    0.000    0.019    0.019 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/environment.py:1(<module>)
  345/304    0.000    0.000    0.018    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:586(parse_math1)
   290091    0.018    0.000    0.018    0.000 {method 'isupper' of 'str' objects}
  345/304    0.000    0.000    0.018    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:597(parse_concat)
        1    0.000    0.000    0.018    0.018 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/util/__init__.py:1(<module>)
  292/255    0.000    0.000    0.018    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:524(parse_condexpr)
  345/304    0.000    0.000    0.018    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:607(parse_math2)
  345/304    0.000    0.000    0.018    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:618(parse_pow)
  347/304    0.000    0.000    0.018    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/parser.py:628(parse_unary)
        1    0.000    0.000    0.018    0.018 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/branca/colormap.py:589(__init__)
     7948    0.004    0.000    0.017    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/utils.py:463(get)
        1    0.000    0.000    0.017    0.017 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/raster_layers.py:1(<module>)
        1    0.000    0.000    0.017    0.017 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/branca/colormap.py:566(__init__)
      647    0.001    0.000    0.017    0.000 <frozen importlib._bootstrap_external>:1127(get_data)
     8330    0.004    0.000    0.017    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/compiler.py:1423(_output_const_repr)
      538    0.001    0.000    0.017    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/branca/colormap.py:474(__init__)
      538    0.001    0.000    0.017    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/branca/colormap.py:237(__init__)
        1    0.000    0.000    0.017    0.017 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/pandas/_libs/tslibs/__init__.py:1(<module>)
     3949    0.005    0.000    0.017    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/map.py:550(parse_options)
    47556    0.017    0.000    0.017    0.000 /usr/lib/python3.11/collections/__init__.py:998(__getitem__)
        1    0.000    0.000    0.017    0.017 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/multiarray.py:1(<module>)
     7947    0.014    0.000    0.016    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/environment.py:1241(_from_namespace)
    10015    0.005    0.000    0.016    0.000 <frozen codecs>:319(decode)
    16899    0.016    0.000    0.016    0.000 {built-in method posix.urandom}
        1    0.000    0.000    0.016    0.016 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/numpy/core/overrides.py:1(<module>)
        1    0.000    0.000    0.016    0.016 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/util/ssl_.py:1(<module>)
 1538/150    0.006    0.000    0.016    0.000 /usr/lib/python3.11/re/_compiler.py:37(_compile)
     8017    0.010    0.000    0.015    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/compiler.py:168(__init__)
        1    0.000    0.000    0.015    0.015 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/urllib3/util/url.py:1(<module>)
     3949    0.003    0.000    0.015    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/folium/vector_layers.py:79(<dictcomp>)
      538    0.001    0.000    0.014    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/branca/colormap.py:499(<listcomp>)
     8579    0.007    0.000    0.014    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/compiler.py:1430(_output_child_to_const)
      538    0.001    0.000    0.014    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/branca/colormap.py:262(<listcomp>)
     8097    0.009    0.000    0.014    0.000 /home/students/inf/i/ik448298/Desktop/Python/Projekt_new/tests/busenv/lib/python3.11/site-packages/jinja2/compiler.py:1375(_make_finalize)
